package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner,is_highest_ctr,headline_num_persons,headline_num_orgs,headline_num_gpes,headline_has_person,headline_has_org,headline_has_gpe,headline_has_money,starts_with_verb,starts_with_pronoun,starts_with_number,num_pronouns,num_chars,num_tokens,avg_token_len,ends_with_qmark,ends_with_exclaim,has_quote,has_all_caps_word,num_nouns,num_verbs,num_adjs,num_advs,headline_imperative_verb,headline_has_curiosity_word,headline_curiosity_similarity,headline_has_intensity_word,headline_intensity_similarity,neg,neu,pos,compound,created_at_dayofweek,created_at_hourofday,test_group_size,read_flesch,read_coleman,specificity_tfidf
125066,2014-10-20 14:48:13.164,201442,54414419e6a16fd20700003c,Nope It's Not A Clip From A Futuristic Movie. Flying Drone Bikes For Humans Are Now Here.,54451f43ecd9a21c0b00002f,3095,25,0.0080775444264943,0.4608145015699558,False,False,False,0,0,0,False,False,False,False,False,False,False,1,89,20,3.65,False,False,True,False,7,2,0,2,False,False,0.8507087230682373,False,0.8507087230682373,0.0,1.0,0.0,0.0,0,14,6,83.74867647058825,4.600000000000001,0.3490185227348859
125080,2014-10-20 14:44:33.148,201442,54414419e6a16fd20700003c,Nope It's Not From The Future. The World's First Flying Bike Is Here Now.,543ec4024b9f3dee71000069,3078,22,0.0071474983755685,-0.3259498799855647,False,False,False,0,1,0,False,True,False,False,False,False,False,1,73,18,3.3333333333333335,False,False,True,False,5,2,0,2,False,False,0.8683858513832092,False,0.8683858513832092,0.0,1.0,0.0,0.0,0,14,6,103.04428571428575,3.1714285714285744,0.43710123559096
125081,2014-10-20 14:44:52.727,201442,54414419e6a16fd20700003c,Nope It's Not A Clip From A Futuristic Movie. Flying Drone Bikes For Humans Are Now Here.,54451f4201f23f319e000023,3072,20,0.0065104166666666,-0.8648836201004572,False,False,False,0,0,0,False,False,False,False,False,False,False,1,89,20,3.65,False,False,True,False,7,2,0,2,False,False,0.8507087230682373,False,0.8507087230682373,0.0,1.0,0.0,0.0,0,14,6,83.74867647058825,4.600000000000001,0.3490185227348859
125082,2014-10-20 14:45:17.007,201442,54414419e6a16fd20700003c,Nope It's Not A Clip From A Futuristic Movie. Flying Drone Bikes For Humans Are Now Here.,54451f43ecd9a28711000027,3058,26,0.0085022890778286,0.8201235514749571,False,False,False,0,0,0,False,False,False,False,False,False,False,1,89,20,3.65,False,False,True,False,7,2,0,2,False,False,0.8507087230682373,False,0.8507087230682373,0.0,1.0,0.0,0.0,0,14,6,83.74867647058825,4.600000000000001,0.3490185227348859
125085,2014-10-20 14:50:57.259,201442,5445200201f23f7fd2000022,John Oliver Gets Bleeped So Much In This Segment About Translators That You Know He's Mad As ****,544520f4ac84eaf54f000021,3024,40,0.0132275132275132,0.4884964865799193,False,False,False,1,0,0,True,False,False,False,False,False,False,3,97,22,3.6363636363636362,False,False,True,False,5,4,2,1,False,False,0.8473279476165771,False,0.8473279476165771,0.158,0.842,0.0,-0.4939,0,14,7,75.12117647058825,8.047058823529412,0.34080156258666283
125086,2014-10-20 14:51:52.872,201442,5445200201f23f7fd2000022,"They've Saved The Lives Of So Many Soldiers, They Should Get Medals And A 1st Class Flight To The US",544520f4ac84eaf54f000021,3087,29,0.0093942338840298,-0.7744663081388145,False,False,False,0,0,1,False,False,True,False,False,True,False,2,100,22,3.6818181818181817,False,False,True,True,6,4,2,1,False,False,0.8156597018241882,False,0.8156597018241882,0.0,0.865,0.135,0.4215,0,14,7,89.24500000000003,5.629999999999999,0.3415047324273571
125087,2014-10-20 14:52:39.563,201442,5445200201f23f7fd2000022,"Terrorists Are Coming For These People Who Saved The Lives Of Our Soldiers, But We Don’t Give A Damn",544520f4ac84eaf54f000021,3123,33,0.010566762728146,-0.3881494829977513,False,False,False,0,0,0,False,False,False,False,False,False,False,3,100,21,3.9047619047619047,False,False,True,False,5,5,0,0,False,False,0.8092876672744751,False,0.8092876672744751,0.265,0.652,0.083,-0.6369,0,14,7,76.2342105263158,7.063157894736843,0.34322257296948777
125088,2014-10-20 14:53:07.820,201442,5445200201f23f7fd2000022,John Oliver Goes Off On The US Government For Betraying Some Heroes On The Front Line Of War,544520f4ac84eaf54f000021,3037,26,0.0085610800131708,-1.048968176352388,False,False,False,1,0,0,True,False,False,False,False,False,False,0,92,18,4.166666666666667,False,False,False,True,8,2,0,0,False,False,0.7072797417640686,False,0.7072797417640686,0.288,0.584,0.128,-0.6249,0,14,7,71.06500000000001,6.722222222222221,0.3464632814614755
125089,2014-10-20 14:54:54.598,201442,5445200201f23f7fd2000022,John Oliver Explains What The US Government Does To Kill Some Of Their Bravest Employees By Mistake,544520f4ac84eaf54f000021,3161,47,0.0148687124327744,1.029227633265219,False,False,False,1,1,0,True,True,False,False,False,False,False,3,99,17,4.882352941176471,False,False,False,True,7,3,0,0,False,False,0.8016772270202637,False,0.8016772270202637,0.291,0.574,0.135,-0.5859,0,14,7,60.19176470588238,10.776470588235295,0.329119469188426
125090,2014-10-20 14:56:35.747,201442,5445200201f23f7fd2000022,A Donkey Or A Translator Who Helped Save America. Guess Which One The U.S. Cares about More?,544520f4ac84eaf54f000021,3001,28,0.0093302232589136,-0.7955560933447285,False,False,False,0,0,0,False,False,False,False,False,False,False,1,92,19,4.0,True,False,False,False,5,4,1,0,True,False,0.8666932582855225,False,0.8666932582855225,0.0,0.677,0.323,0.7351,0,14,7,81.64803921568628,3.541176470588237,0.3626175799332273
125091,2014-10-20 14:58:17.790,201442,5445200201f23f7fd2000022,"While They're Trying To *Not* Be Killed By Terrorists, The U.S. Is Asking Them About Their Sex Lives",544520f4ac84eaf54f000021,3074,50,0.0162654521795705,1.4894159409885412,True,False,True,0,0,1,False,False,True,False,False,False,False,3,100,22,3.772727272727273,False,False,True,False,4,8,0,0,False,False,0.850737988948822,False,0.850737988948822,0.35,0.65,0.0,-0.8625,0,14,7,89.60000000000004,5.722222222222225,0.40452826675110165
125324,2014-10-21 03:40:09.687,201442,5445920d3ba737b02400001a,A Company That Doesn't Sell Tourism Tried To Sell Tourism. Here's How That Went.,54458f593ba7379cc800000f,4009,48,0.0119730606136193,-1.064344888835726,False,False,False,0,0,0,False,False,False,False,False,False,False,2,80,18,3.7222222222222223,False,False,True,False,4,5,0,1,False,False,0.8696068525314331,False,0.8696068525314331,0.0,1.0,0.0,0.0,1,3,9,72.83000000000003,6.071428571428573,0.35087808887937966
125327,2014-10-20 22:56:13.678,201442,5445920d3ba737b02400001a,A Little Town Was Sold On Visions Of Paradise. They Got The Blue Water. But Paradise? Not So Much.,54458f593ba7379cc800000f,4211,84,0.0199477558774637,0.6759129757651787,False,False,False,0,0,0,False,False,False,False,False,False,False,1,98,23,3.4782608695652173,False,False,False,False,7,3,1,1,False,False,0.9092921018600464,False,0.9092921018600464,0.0,0.604,0.396,0.8705,0,22,9,84.63824561403509,2.726315789473688,0.31366884004904766
125329,2014-10-20 22:59:10.352,201442,54459120271246c888000017,When Does The US Legally Recognize A Religion?,54458e7626e9a5247400000e,4090,14,0.0034229828850855,-0.2064047081535749,False,False,False,0,0,0,False,False,False,False,False,False,False,0,46,9,4.333333333333333,True,False,False,True,2,2,0,1,False,False,0.8381756544113159,False,0.8381756544113159,0.0,0.811,0.189,0.1027,0,22,4,50.66500000000002,8.05,0.49186753381233994
125330,2014-10-20 22:59:52.825,201442,54459120271246c888000017,Which Religions Are Protected In The United States?,54458e7626e9a5247400000e,4009,22,0.0054876527812422,0.9569557035105806,True,False,True,0,0,1,False,False,True,False,False,False,False,0,51,9,4.888888888888889,True,False,False,False,3,2,0,0,False,False,0.7107406258583069,False,0.7107406258583069,0.0,0.513,0.487,0.6908,0,22,4,50.66500000000002,11.675,0.49179091301057437
125334,2014-10-20 23:05:56.610,201442,54459120271246c888000017,Is Your Religion Protected In The US? The Answer Is 'No'.,54458e7626e9a5247400000e,4114,6,0.0014584346135148,-1.313350515908631,False,False,False,0,0,1,False,False,True,False,True,False,False,1,57,15,3.1333333333333333,False,False,True,True,4,3,0,0,False,False,0.7979919910430908,False,0.7979919910430908,0.0,0.775,0.225,0.4404,0,23,4,78.19795454545455,1.490909090909092,0.5646472493638157
125335,2014-10-20 23:09:39.520,201442,54459120271246c888000017,How You And Your Religious Beliefs Are Protected In The US,54458e7626e9a5247400000e,4177,20,0.0047881254488867,0.5627995205516262,False,False,False,0,0,1,False,False,True,False,False,False,False,2,58,11,4.363636363636363,False,False,False,True,3,2,0,0,False,False,0.7586368918418884,False,0.7586368918418884,0.0,0.775,0.225,0.4404,0,23,4,72.61545454545457,6.818181818181817,0.5736262374993396
125377,2014-10-21 01:58:36.166,201442,5445920d3ba737b02400001a,They Wooed Them With A Picture Of A Lady In A Bikini. Then Reality Sank In.,54458f593ba7379cc800000f,4087,91,0.0222657205774406,1.1817450063997137,True,False,True,1,0,0,True,False,False,False,False,True,False,2,75,18,3.3333333333333335,False,False,False,False,7,1,0,1,False,False,0.8036717176437378,False,0.8036717176437378,0.0,1.0,0.0,0.0,1,1,9,77.1025,1.5250000000000021,0.39819291011950986
125386,2014-10-21 03:06:49.815,201442,5445920d3ba737b02400001a,It's One Of The Bluest Lakes In The Country. And You Will *Never* Want To Swim In It.,54458f593ba7379cc800000f,4153,81,0.0195039730315434,0.5790695777121845,False,False,False,0,0,0,False,False,False,False,False,True,False,3,85,23,2.9565217391304346,False,False,True,False,3,5,0,1,False,False,0.8387231230735779,False,0.8387231230735779,0.0,0.929,0.071,0.0772,1,3,9,99.00000000000001,1.2111111111111121,0.42403289979273867
125387,2014-10-21 03:11:09.701,201442,5445920d3ba737b02400001a,A Lake That Smells So Bad You Can Literally Taste It On Your Tongue,54458f593ba7379cc800000f,3987,37,0.0092801605216955,-1.6519962546254432,False,False,False,0,0,0,False,False,False,False,False,False,False,4,67,14,3.857142857142857,False,False,False,False,2,3,1,2,False,False,0.8389407396316528,False,0.8389407396316528,0.24,0.76,0.0,-0.5849,1,3,9,89.89642857142859,4.457142857142859,0.40048422893609836
125388,2014-10-21 03:28:52.839,201442,5445920d3ba737b02400001a,The Two-And-A-Half-Mile Wide 'Garbage Can' That A Town Was Tricked Into Living With,54458f593ba7379cc800000f,4025,59,0.0146583850931677,-0.4783466920486411,False,False,False,0,0,0,False,False,False,False,False,False,False,0,83,23,3.0869565217391304,False,False,True,False,6,4,2,0,False,False,0.6715130805969238,False,0.6715130805969238,0.127,0.873,0.0,-0.1531,1,3,9,76.50153846153849,10.923076923076923,0.37276307219844856
125389,2014-10-21 03:32:00.826,201442,5445920d3ba737b02400001a,"'We're Gonna Get A Lake!' Thought The People In This Town. But Now They're Like, 'No.'",54458f593ba7379cc800000f,4007,74,0.0184676815572747,0.35292747090451,False,False,False,0,0,0,False,False,False,False,False,True,False,2,86,27,2.6296296296296298,False,False,True,False,4,4,0,1,False,False,0.9136303067207336,False,0.9136303067207336,0.0,0.798,0.202,0.5487,1,3,9,106.24666666666668,0.7624999999999993,0.38683481797802094
125390,2014-10-21 03:38:57.087,201442,5445920d3ba737b02400001a,See Why A Coal Company's Attempt At Tourism Was An Epic Failure,54458f593ba7379cc800000f,4133,57,0.0137914347931284,-0.6675347460049567,False,False,False,0,0,0,False,False,False,False,True,False,False,0,63,13,4.0,False,False,True,False,6,2,0,0,True,False,0.7669012546539307,False,0.7669012546539307,0.248,0.752,0.0,-0.5106,1,3,9,60.70500000000001,6.383333333333336,0.40252846366617745
125429,2014-10-21 13:33:15.381,201442,5446609b26e9a546e8000005,"Monica Lewinsky Speaks In Public For The First Time Ever, And My Heart Is In My Throat",5445a01b26e9a5068a000018,4227,86,0.0203453986278684,0.9098528481440604,True,False,True,1,0,0,True,False,False,False,False,False,False,2,86,18,3.888888888888889,False,False,False,False,7,2,0,1,False,False,0.8524507880210876,False,0.8524507880210876,0.0,1.0,0.0,0.0,1,13,6,75.12117647058825,6.0,0.3692213085774104
125430,2014-10-21 13:33:27.413,201442,5446609b26e9a546e8000005,"Monica Lewinsky Finally Speaks Out, And My Heart Is In My Throat",5445a01b26e9a5068a000018,4097,76,0.0185501586526726,-0.3010859257491973,False,False,False,1,0,0,True,False,False,False,False,False,False,2,64,13,4.076923076923077,False,False,False,False,4,2,0,2,False,False,0.8676870465278625,False,0.8676870465278625,0.0,1.0,0.0,0.0,1,13,6,67.75500000000001,6.866666666666667,0.40326339810335393
125431,2014-10-21 13:33:44.946,201442,5446609b26e9a546e8000005,"Monica Lewinsky Gives Her First Ever Public Speech, And My Heart Is In My Throat",5445a01b26e9a5068a000018,4060,75,0.0184729064039408,-0.3531946937425013,False,False,False,1,0,0,True,False,False,False,False,False,False,3,80,16,4.125,False,False,False,False,8,2,0,0,False,False,0.8538680076599121,False,0.8538680076599121,0.0,1.0,0.0,0.0,1,13,6,73.17000000000003,7.359999999999999,0.37211321615208076
125432,2014-10-21 13:34:18.333,201442,5446609b26e9a546e8000005,"Monica Lewinsky Finally Speaks Out About The Scandal, And My Heart Is In My Throat",5445a01b26e9a5068a000018,4023,80,0.01988565746955,0.5997447833425227,False,False,False,1,0,0,True,False,False,False,False,False,False,2,82,16,4.25,False,False,False,False,5,2,0,1,False,False,0.8735683560371399,False,0.8735683560371399,0.172,0.828,0.0,-0.4404,1,13,6,61.890000000000015,8.133333333333336,0.3740094757132447
125433,2014-10-21 13:34:47.272,201442,5446609b26e9a546e8000005,"Monica Lewinsky Gives Her First Public Speech About The Scandal, And My Heart Is In My Throat",5445a01b26e9a5068a000018,4066,67,0.0164781111657648,-1.6987389849014225,False,False,False,1,0,0,True,False,False,False,False,False,False,3,93,18,4.277777777777778,False,False,False,False,7,2,1,0,False,False,0.8494842648506165,False,0.8494842648506165,0.153,0.847,0.0,-0.4404,1,13,6,70.14470588235295,8.388235294117646,0.34869401208811224
125513,2014-10-21 17:43:19.199,201442,544698c327124688ba00005d,"These Princesses Swear Like Sailors. Love It Or Hate It, They Have A Point.",544697fc26e9a5bc47000005,3328,47,0.0141225961538461,-0.210207951247426,False,False,False,0,0,0,False,False,False,False,False,False,False,3,75,17,3.6470588235294117,False,False,False,False,3,4,0,0,False,False,0.9299942255020142,False,0.9299942255020142,0.238,0.437,0.325,0.4215,1,17,6,97.0014285714286,4.414285714285718,0.3576473945848481
125523,2014-10-21 17:04:47.048,201442,544691fb26e9a5bc47000001,"Monica Lewinsky Gives Her First Public Speech In 16 Years, And She Earns Her Standing Ovation",5445a01b26e9a5068a000018,3294,60,0.0182149362477231,-1.8646805613215107,False,False,False,1,0,0,True,False,False,False,False,False,False,3,93,17,4.588235294117647,False,False,False,False,8,2,0,0,False,False,0.7180965542793274,False,0.7180965542793274,0.0,1.0,0.0,0.0,1,17,7,63.69500000000001,10.2625,0.31000740087684353
125530,2014-10-21 17:03:55.240,201442,544691fb26e9a5bc47000001,"Monica Lewinsky Gives Her First Public Speech In 16 Years, And My Heart Is In My Throat",5445a01b26e9a5068a000018,3214,72,0.0224019912881145,0.3772940234901764,False,False,False,1,0,0,True,False,False,False,False,False,False,3,87,18,3.9444444444444446,False,False,False,False,8,2,0,0,False,False,0.8208252191543579,False,0.8208252191543579,0.0,1.0,0.0,0.0,1,17,7,80.09764705882354,6.341176470588234,0.3271499372724329
125531,2014-10-21 17:04:20.815,201442,544691fb26e9a5bc47000001,"Monica Lewinsky Gives Her First Public Speech In 16 Years, And It's Glorious.",5445a01b26e9a5068a000018,3242,76,0.0234423195558297,0.9343417607610764,False,False,False,1,0,0,True,False,False,False,False,False,False,2,77,16,4.0625,False,False,True,False,6,2,1,0,False,False,0.840975284576416,False,0.840975284576416,0.0,0.741,0.259,0.6369,1,17,7,63.486153846153854,9.584615384615386,0.34673221510971064
125532,2014-10-21 17:07:34.830,201442,544691fb26e9a5bc47000001,"Monica Lewinsky Gives Her First Public Speech In 16 Years, And Says Exactly What Needs To Be Said",5445a01b26e9a5068a000018,3256,77,0.0236486486486486,1.0448214601547623,True,True,True,1,0,0,True,False,False,False,False,False,False,2,97,19,4.2105263157894735,False,False,False,False,6,5,0,1,False,False,0.809841513633728,False,0.809841513633728,0.0,1.0,0.0,0.0,1,17,7,71.06500000000001,8.011111111111113,0.29634976759921294
125533,2014-10-21 17:10:00.652,201442,544691fb26e9a5bc47000001,Monica Lewinsky Gives Her First Public Speech In 16 Years. We Were All Wrong About Her.,5445a01b26e9a5068a000018,3332,73,0.0219087635054021,0.1131933267721501,False,False,False,1,0,0,True,False,False,False,False,False,False,3,87,18,4.0,False,False,False,False,6,2,1,1,False,False,0.8466615080833435,False,0.8466615080833435,0.171,0.829,0.0,-0.4767,1,17,7,82.39000000000001,5.875,0.34658531745270105
125534,2014-10-21 17:14:15.059,201442,544691fb26e9a5bc47000001,"Monica Lewinsky Gives Her First Public Speech In 16 Years, And I'm So Glad She Did",5445a01b26e9a5068a000018,3315,68,0.0205128205128205,-0.6342696707339673,False,False,False,1,0,0,True,False,False,False,False,False,False,3,82,18,3.7222222222222223,False,False,True,False,6,3,1,1,False,False,0.8426436185836792,False,0.8426436185836792,0.0,0.82,0.18,0.5095,1,17,7,79.5575,5.912499999999998,0.3267112379151222
125543,2014-10-21 17:40:58.133,201442,544698c327124688ba00005d,"After Watching These Little Girls, All I Could Do Was Jump Up And Down And Yell F**k Yeah!",544697fc26e9a5bc47000005,3280,36,0.0109756097560975,-1.2656608587463392,False,False,False,0,0,0,False,False,False,False,False,False,False,2,90,20,3.65,False,True,False,False,3,5,1,1,False,False,0.8215336203575134,False,0.8215336203575134,0.0,0.865,0.135,0.3595,1,17,6,89.865,4.788888888888891,0.3961829790046107
125544,2014-10-21 17:41:54.875,201442,544698c327124688ba00005d,These Little Girls Have Potty Mouths. But What Would We Call It If These Were Little Boys?,544697fc26e9a5bc47000005,3218,39,0.012119328775637,-0.8820743375594792,False,False,False,1,0,0,True,False,False,False,False,False,False,4,90,19,3.8947368421052633,True,False,False,False,4,4,2,0,False,False,0.9098625183105469,False,0.9098625183105469,0.0,1.0,0.0,0.0,1,17,6,98.67808823529413,5.282352941176473,0.43553612254852736
125546,2014-10-21 17:42:39.419,201442,544698c327124688ba00005d,The Words Coming Out Of These Little Princesses Will Shock You To Your Core. That's The Point.,544697fc26e9a5bc47000005,3264,50,0.0153186274509803,0.1909233376971773,False,False,False,0,0,0,False,False,False,False,False,False,False,3,94,20,3.9,False,False,True,False,4,4,1,0,False,False,0.8485391139984131,False,0.8485391139984131,0.127,0.873,0.0,-0.3262,1,17,6,93.70161764705884,6.305882352941179,0.37023840351635756
