package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner
118094,2014-09-19 19:21:13.463,201437,541c81fdb32e8bfa9d000033,"If You're Not Having Trouble Reading This, Your Life Probably Looks Nothing This Guy's",541c60e07bc1ef8956000003,3941,33,0.008373509261608729,-1.0983946087941665,False,False
118095,2014-09-19 19:21:29.376,201437,541c81fdb32e8bfa9d000033,How Reading 10 Minutes A Day Can Help A Kid's Life *Not* Turn Out Like His,541c60e07bc1ef8956000003,4096,41,0.010009765625,-0.3611270582989698,False,False
118098,2014-09-19 17:46:03.245,201437,541c602ab32e8be212000008,You Should See What This Woman Sees Every Day. It's Gorgeous And Really Messed Up.,541c63557bc1efd5b9000016,4265,104,0.024384525205158266,1.7277771799082444,True,False
118106,2014-09-19 17:37:39.366,201437,541c69beb32e8baf3400000c,He Was Carrying A BB Gun In The Packaging ​But The Police Killed Him. The Reason Didn't Shock Me.​,541c6789b32e8bb5b400000f,4150,65,0.01566265060240964,1.7728318863720365,True,False
118121,2014-09-19 17:34:38.803,201437,541c692e7bc1ef13fc000010,A Guy's Proclaimed 'Girly Phone Voice' Set's The Stage For A Fabulous 3:30 Minute Rant About Women,5419fa78cf63874efb00008f,4335,54,0.01245674740484429,0.8019435833681796,True,False
118127,2014-09-19 17:34:38.767,201437,541c692e7bc1ef13fc000010,A Guy's High Pitched Voice Made Him Want To Talk About Why Being 'Girly' Is Not An Insult,5419fa78cf63874efb00008f,4307,49,0.01137682841885303,0.31851751804952433,False,False
118132,2014-09-19 17:38:00.738,201437,541c69beb32e8baf3400000c,These Heartbreaking Tweets Expose America's Long History Of White Lies And Dead Black Men,541c6789b32e8bb5b400000f,4134,42,0.010159651669085631,-0.2690136584881597,False,False
118133,2014-09-19 17:07:43.491,201437,541c5e287bc1effbe5000004,Doubting Yourself? Send These 8 Gifs To Yourself Immediately.,541c65617bc1ef8956000006,4104,43,0.010477582846003898,-0.2926830612453845,False,False
118136,2014-09-19 16:25:49.799,201437,541c580750084007e6000057,"In 32 Seconds 1 Dad, 3 Moms, And 1 Little Girl Show Us A Thing Or Two About Family Values",53d1175ec28bd2e3d3000040,4093,44,0.010750061079892499,1.4978048176768264,True,False
118141,2014-09-19 15:23:24.353,201437,541c490ccbd9daf0e4000044,"It's A Story That Might Change How You Live Your Life, And It Only Takes 1 Minute To Tell",541c2777cbd9daf0e4000029,4136,38,0.00918762088974855,-1.3101139111549773,False,False
118142,2014-09-19 17:37:20.158,201437,541c69beb32e8baf3400000c,​It's An Open Carry State. So Why'd The Police Kill The Guy Carrying A BB Gun Still In The Package?,541c6789b32e8bb5b400000f,4105,39,0.009500609013398295,-0.5135463808623563,False,False
118143,2014-09-19 17:37:25.744,201437,541c69beb32e8baf3400000c,Ohio's An Open Carry State. So Why'd Police Shoot Him For Holding A BB Gun In Walmart? Just Guess.,541c6789b32e8bb5b400000f,4123,38,0.009216589861751152,-0.6189295085845702,False,False
118145,2014-09-19 17:45:51.03,201437,541c602ab32e8be212000008,A Big Heads Up If You Like To Breathe Air That's Not Disgusting,541c63557bc1efd5b9000016,4390,34,0.007744874715261959,-0.45409859450338064,False,False
118146,2014-09-19 18:01:51.945,201437,541c602ab32e8be212000008,The People In Her Country Are Total Badasses For Fighting Back. I Think They're Onto Something.,541c63557bc1efd5b9000016,4334,41,0.009460083064143978,-0.22919173442440063,False,False
118147,2014-09-19 16:25:24.851,201437,541c580750084007e6000057,A Beautiful Marriage Equality Ad From A Red State Shows That Love Is Universal,53d1175ec28bd2e3d3000040,4158,24,0.005772005772005772,-0.6796757310368848,False,False
118148,2014-09-19 17:53:22.464,201437,541b7f6ecbd9da987a00000e,You Know You’re A Child Of The 90s When Women's Share Of The Workforce In The USA Hasn't Improved,541c6ed6b32e8bfa9d00001b,4104,27,0.006578947368421052,-0.0454978656992118,False,False
118149,2014-09-19 15:28:11.438,201437,541c454c5008409ad0000053,"Last Time I Posted A Graphic About The U.S. Minimum Wage V. Other Countries, I Got Major Flak For It",541c47b150084014db000056,4051,21,0.005183905208590471,-1.3769506749852753,False,False
118150,2014-09-19 16:28:02.096,201437,541c580750084007e6000057,Here’s A Gay Couple Living Happily Ever After In Oklahoma,53d1175ec28bd2e3d3000040,4121,21,0.00509585052171803,-0.9754367891913861,False,False
118152,2014-09-19 16:27:34.253,201437,541c580750084007e6000057,"A Love Story About Two Women, Their Daughter, And One Father With An Open Mind",53d1175ec28bd2e3d3000040,4123,25,0.00606354596167839,-0.5521514162357453,False,False
118153,2014-09-19 18:04:23.606,201437,541b7f6ecbd9da987a00000e,This Chart Proves That America Isn’t A Family Friendly Nation And It’s Bumming Me Out,541c6ed6b32e8bfa9d00001b,4161,24,0.005767844268204758,-0.30977620266132566,False,False
118154,2014-09-19 17:26:45.037,201437,541b7f6ecbd9da987a00000e,"If You Have A Family, This Red Dotted Line Might Make You A Little Mad",541c6ed6b32e8bfa9d00001b,4159,25,0.0060110603510459245,-0.2305301217641343,False,False
118155,2014-09-19 18:10:03.285,201437,541c702a7bc1effbe5000027,"It Took Him Years To Disprove The Doctors' Prognosis. And Wow, They Were Wrong.",54071f374ca49346af000083,4301,48,0.01116019530341781,-0.8862509507178659,False,False
118156,2014-09-19 17:45:55.102,201437,541c602ab32e8be212000008,You Don't Have To Be In NYC To Know Why Thousands Of People Are Marching In The Streets,541c63557bc1efd5b9000016,4210,20,0.004750593824228029,-0.8467239649639893,False,False
118157,2014-09-19 18:11:57.528,201437,541c702a7bc1effbe5000027,"It May Have Taken Him Years To Prove It, But He Finally Showed Doctors That They Were Wrong",54071f374ca49346af000083,4372,59,0.013494967978042087,0.7809360669347276,False,True
118158,2014-09-19 15:36:18.39,201437,541c4be4cbd9da121a00005c,A Damn Powerful Reminder That Dropping Bombs On A Foreign Country Has Extremely Real Consequences,541c46a65008408549000043,4126,18,0.004362578768783325,-1.1431131884622592,False,False
118159,2014-09-19 17:56:29.386,201437,541b7f6ecbd9da987a00000e,What Do A Bunch Of Developed Nation Have That America Doesn’t Have? Family Friendly Laws.,541c6ed6b32e8bfa9d00001b,4051,14,0.003455936805726981,-1.0630553594429946,False,False
118160,2014-09-19 20:17:51.566,201437,541c8cfb7bc1effbe5000046,"Can A GIFs Change The Course Of Your Life? Take A Look At This Wisdom, And You Tell Me.",541c65617bc1ef8956000006,4166,43,0.010321651464234277,-0.7393649205885949,False,False
118167,2014-09-19 18:16:51.608,201437,541c41bbcbd9da121a000043,"This 16-Year-Old Kid Is Really Into Apps, But Definitely Not The Kind I Expected",541c47a95008409ad0000059,4053,22,0.00542807796693807,1.284675835102062,True,False
118169,2014-09-19 18:29:27.937,201437,541c41bbcbd9da121a000043,"If You're Gonna Spend Too Much Time On Your Phone, Might As Well Spend It On This Amazing New App",541c47a95008409ad0000059,4186,10,0.0023889154323936935,-0.8794803065702914,False,False
118170,2014-09-19 18:26:21.777,201437,541c41bbcbd9da121a000043,What's The World's Greatest Social Equalizer? This Kid's Got One Idea.,541c47a95008409ad0000059,4106,16,0.003896736483195324,0.1942234360051002,False,False
118171,2014-09-19 17:58:37.407,201437,541c41bbcbd9da121a000043,He's Been Trying To Fight Hunger Since He Was 11. Now He's 16 And He Might Just Have A Chance.,541c47a95008409ad0000059,4091,19,0.0046443412368614035,0.7265850325961982,False,False
118172,2014-09-19 17:57:59.683,201437,541c41bbcbd9da121a000043,My New Favorite App Doesn't Involve 'Likes' Or Irate Birds — It Does Something SO Much Better,541c47a95008409ad0000059,4150,17,0.004096385542168675,0.33639146165202655,False,False
118173,2014-12-10 09:18:38.322,201449,54880bd1306132001b250000,What A Bunch Of Dead Cows Tells Us About The Current State Of Things,54880bf63234640015220000,3999,12,0.003000750187546887,-1.0794226046139908,False,False
118174,2014-09-19 18:12:52.882,201437,541c41bbcbd9da121a000043,One Determined Kid Could Improve SO Many Lives With This Game-Changing App,541c47a95008409ad0000059,4077,15,0.003679175864606328,0.03930077439891594,False,False
118176,2014-09-19 17:57:17.144,201437,541c41bbcbd9da121a000043,A 16-Year-Old With A Passion For Makin' Change Takes To The Mobile App World To Do Just That,541c47a95008409ad0000059,4051,5,0.0012342631449024932,-1.7016962331840133,False,False
118183,2014-09-19 20:44:02.791,201437,541c92957bc1ef4dbd00004c,How Can One Video Be Both The Most Terrifying And The Most Motivating Thing Ever?,541c96fd7bc1efd5b900005c,4077,26,0.006377238165317636,1.5442353640309108,True,False
118185,2014-09-19 20:44:17.636,201437,541c92957bc1ef4dbd00004c,This Is Your Official Invitation To Be Part Of The Most Important Moment In History Since 1963,541c96fd7bc1efd5b900005c,3988,15,0.003761283851554664,-0.42077859746848,False,False
118186,2014-09-19 20:45:43.322,201437,541c92957bc1ef4dbd00004c,Only 1% Of Americans Made Civil Rights Happen. What Can We Do This Sunday?,541c96fd7bc1efd5b900005c,4204,12,0.0028544243577545195,-1.1019799307869553,False,False
118187,2014-09-19 20:46:36.039,201437,541c92957bc1ef4dbd00004c,Human Bodies Standing On Streets Have A Secret Magic. We Need That Magic Now.,541c96fd7bc1efd5b900005c,3998,19,0.004752376188094047,0.32369551975473176,False,False
118188,2014-09-19 20:47:15.347,201437,541c92957bc1ef4dbd00004c,This Powerful Documentary Is So Timely That The Ending Hasn’t Even Happened Yet,541c96fd7bc1efd5b900005c,4143,16,0.003861935795317403,-0.3451723555302063,False,False
118209,2014-12-10 09:22:36.875,201449,54880bd1306132001b250000,Here Are Several Real — And Scary — Stories That Might Make You Care About Climate Change,54880bf63234640015220000,4102,23,0.00560702096538274,-0.4004910079375876,False,False
118215,2014-09-19 18:42:19.566,201437,541c790bb32e8bf5a900002f,He Accepted That He Was Going To Be Murdered … That’s When He Really Started Living,5418b4a83088cf5bfc000007,4082,51,0.012493875551200392,1.3947637843060023,True,False
118216,2014-09-19 18:52:14.824,201437,541c75cb7bc1ef4dbd000017,'Who Doesn't Love A Dress!' — Awesome Little Boy With The Right Idea,541c79cbb32e8bf5a9000036,4102,13,0.0031691857630424185,-0.03416384546865245,False,False
118217,2014-09-19 18:51:28.965,201437,541c75cb7bc1ef4dbd000017,Two Brooklyn Hipsters Have A Message For Your Sons: Wear A Dress! Who Cares.,541c79cbb32e8bf5a9000036,4117,17,0.004129220306048093,0.8414055252188359,True,False
118233,2014-09-19 22:35:05.148,201437,541cab3bb32e8be212000053,"This Weirdo Is So Good At Showing Global Warming Via Outerwear, I'm Ready To Send This To Everyone",541cade9b32e8bea29000048,4116,11,0.002672497570456754,-0.6022221533590034,False,False
118234,2014-09-19 22:35:13.19,201437,541cab3bb32e8be212000053,"The First 2 Minutes I Was Like, Cute Concept. But Then When Earth Hopped In A Hot Tub, It Got Real.",541cade9b32e8bea29000048,4157,20,0.0048111618955977865,1.1506773767256688,True,False
118235,2014-09-19 22:35:19.907,201437,541cab3bb32e8be212000053,What's The Only Thing Worse Than A Crazy Black Planet?,541cade9b32e8bea29000048,4201,9,0.0021423470602237563,-1.0367459677496929,False,False
118239,2014-09-19 22:54:03.892,201437,541b638c50084014db000006,How One Guy Travels Around The World On Less Than $1000 A Month And Why You Might Want To Do It Too,541b5fc650084014db000003,4093,21,0.005130710969948693,0.3570151338605191,False,False
118240,2014-09-19 22:56:25.055,201437,541b638c50084014db000006,Here's A Guy Who's Been Earth Hopping For 10 Years And He's Ready To Teach You How You Can Do It Too,541b5fc650084014db000003,4224,24,0.005681818181818182,1.099920732264917,True,False
118241,2014-09-19 22:58:45.769,201437,541b638c50084014db000006,A World Traveler Teaches Us How To Have A Vacation That Never Has To End (For Real),541b5fc650084014db000003,4015,19,0.004732254047322541,-0.18011425252112265,False,False
118244,2014-09-19 23:04:11.914,201437,541b638c50084014db000006,10 Tips On How To Quit Everything And Start Seeing The World Starting Right Now,541b5fc650084014db000003,4083,16,0.0039186872397746755,-1.2768216136043133,False,False
118247,2014-09-19 23:14:10.518,201437,541cb8c2b32e8b173f000046,Two Brooklyn Hipsters Have A Message For Your Sons: Wear A Dress! Who Cares.,541c79cbb32e8bf5a9000036,4094,10,0.002442598925256473,-0.3984071789272757,False,False
118248,2014-09-19 23:15:17.914,201437,541cb8c2b32e8b173f000046,A Song About Dressing Up Takes A Stand On ... Gender?,541c79cbb32e8bf5a9000036,4104,16,0.003898635477582846,1.4183742760909528,True,False
118249,2014-09-19 23:15:28.765,201437,541cb8c2b32e8b173f000046,"His Sister Tried On Their Grandfather's Tie, And What He Chose Should NEVER Be Surprising",541c79cbb32e8bf5a9000036,4179,9,0.0021536252692031586,-0.7589764094645577,False,False
118250,2014-09-19 23:15:46.065,201437,541cb8c2b32e8b173f000046,"One Of Two Guys Wears A Dress, And I Am O.K. With How It Works Out",541c79cbb32e8bf5a9000036,4081,7,0.0017152658662092624,-1.3059429212047504,False,False
118251,2014-09-19 23:16:10.255,201437,541cb8c2b32e8b173f000046,He Sings About A Really Serious Subject In A Calm And Direct Way. Good For Him.,541c79cbb32e8bf5a9000036,4120,13,0.0031553398058252425,0.49092105392635266,False,False
118252,2014-09-19 23:16:18.542,201437,541cb8c2b32e8b173f000046,"This Guy Wants To Wear A Dress, And He’s Telling Impressionable Kids All About It",541c79cbb32e8bf5a9000036,4055,13,0.0032059186189889025,0.5540311795792778,False,False
118254,2014-09-19 23:30:31.193,201437,541cbc487bc1ef0682000080,Meet The Landmass Who's Going To Be The First Country To Be Underwater As The Sea Level Rises,541cb993b32e8bea29000050,4045,21,0.00519159456118665,-0.13647102808532374,False,False
118255,2014-09-19 23:33:35.732,201437,541cbc487bc1ef0682000080,A Country Known For Smiling Is Planning For What'll Happen When They're Completly Under Water,541cb993b32e8bea29000050,4152,24,0.005780346820809248,0.18688983287195568,False,False
118256,2014-09-19 23:37:56.582,201437,541cbc487bc1ef0682000080,One Country Is Going To Find Themselves Under Water While Some Politicians Debate Global Warming,541cb993b32e8bea29000050,4082,13,0.0031847133757961785,-1.2387119406939922,False,False
118257,2014-09-19 23:38:37.385,201437,541cbe7db32e8bb5b4000069,"The First 2 Minutes I Was Like, Cute Concept. But When Earth Hopped In A Hot Tub, It Got Real.",541cade8b32e8bfa9d000054,4141,8,0.001931900507123883,-0.7988380273751957,False,False
118258,2014-09-19 23:38:45.466,201437,541cbe7db32e8bb5b4000069,"The First 2 Minutes I Was Like, Cute Concept. But When Earth Hopped In A Hot Tub, It Got Real.",541cade8b32e8bea29000047,4159,16,0.0038470786246693916,0.2805322905327527,False,False
118259,2014-09-19 23:39:22.389,201437,541cbe7db32e8bb5b4000069,"The First 2 Minutes I Was Like, Cute Concept. But When Earth Hopped In A Hot Tub, It Got Real.",541cb3aab32e8be212000062,4072,23,0.005648330058939097,1.295694961528361,True,False
118260,2014-09-19 23:39:32.733,201437,541cbe7db32e8bb5b4000069,"Brother Earth Is The Only Family We've Got In The Universe, So Share His Love And Love Him Back",541cb3aab32e8b173f000044,4061,8,0.0019699581383895593,-0.7773892246859178,False,False
118261,2014-09-19 23:40:17.771,201437,541cbc487bc1ef0682000080,A Look Into The Final Years Of A Country Just Before It's Covered By The Ocean. Entirely.,541cb993b32e8bea29000050,4077,31,0.007603630120186411,1.1882931359073612,True,False
118288,2014-09-19 19:20:47.741,201437,541c818cb32e8bf5a9000040,"The Longer It Takes To Fix, The Worse It Gets. Here’s How Better People Have Fixed The Minimum Wage.",54198ec33088cf8a1d000069,4139,31,0.007489731819280019,0.04919715010948759,False,False
118302,2014-09-20 14:23:34.344,201437,541d8d95b32e8b173f000054,How Can One Video Be Both The Most Terrifying And The Most Motivating Thing Ever?,541c9751b32e8bfa9d000047,4067,39,0.009589377919842636,0.8018049201831847,True,False
118303,2014-09-20 14:23:42.062,201437,541d8d95b32e8b173f000054,"These 52 Minutes And 27 Seconds Had Me Pinned To My Seat, Tears In My Eyes",541c9751b32e8bfa9d000047,4162,41,0.009851033157135992,0.8773138485757261,False,False
118304,2014-09-20 14:24:25.673,201437,541d8d95b32e8b173f000054,You Know Those People Who Carry Signs About The Apocalypse? Maybe Not So Crazy.,541c97ffb32e8bfa9d000048,4053,20,0.004934616333580064,-0.5414743618874963,False,False
118305,2014-09-20 14:26:05.807,201437,541d8d95b32e8b173f000054,"On Sunday, I’m Planning To Take A 2-Mile Walk To Try To Save The World I Love. Join Me?",541c97ffb32e8bfa9d000048,4183,12,0.002868754482428879,-1.1376444068714147,False,False
118306,2014-09-20 15:06:29.844,201437,541d97f5b32e8bf5a900007a,"Brother Earth Is The Only Family We've Got In The Universe, So Share His Love And Love Him Back",541cb3aab32e8b173f000044,4084,9,0.0022037218413320275,-1.447798054449002,False,False
118307,2014-09-20 15:11:59.165,201437,541d993fb32e8baf3400007e,"These 52 Minutes And 27 Seconds Had Me Pinned To My Seat, Tears In My Eyes",541c9751b32e8bfa9d000047,4190,28,0.006682577565632458,0.10482387321354279,False,False
118308,2014-09-20 15:13:16.163,201437,541d993fb32e8baf3400007e,How Can One Video Be Both The Most Terrifying And The Most Motivating Thing Ever?,541c9751b32e8bfa9d000047,4018,36,0.008959681433549029,1.3761420464013399,True,False
